id,y,T,Ma,x1,x2,x3,x4,x5,z1,z2,z3,z4,z5,w1,w2,w3,w4,w5
1259,481.8191824,1,-2.395287798,-0.095100808,1.506789152,-1.611284411,-1.046959561,-0.771637951,-0.977028367,0.174309555,-1.018977614,1.723453935,0.132027301,0.033346884,-0.373991485,0.333458286,-0.10143005,1.109406652
745,495.2711137,1,0.564606963,0.533875961,0.859154095,0.27718099,0.143770406,-1.175800112,1.907329292,0.270213684,0.50602891,-0.880322593,0.019016107,1.510059096,0.480897203,-0.525017902,0.810046662,1.03157151
2846,526.8406142,1,2.127500682,-2.51530559,1.397694562,-0.474073181,-2.687180706,2.678371025,-1.626901123,1.337422832,0.936038173,0.216801242,1.381397348,1.249697748,0.15859367,-0.354786292,0.821684213,0.825872201
1198,512.4873839,1,3.70216288,1.725756534,1.37301887,-0.054721393,-1.313839498,0.261921915,0.368830634,1.826668641,-0.531362108,0.382854691,1.256808959,-0.827471372,-1.334357183,-1.391825017,0.147230886,0.361605097
4111,505.5645317,1,1.186375258,0.745280821,0.057231803,-0.566435273,-1.542407833,-1.068669655,0.443438927,-0.31743378,-0.004908173,-0.803042651,-1.050805815,-0.724414397,-0.645191732,-0.361275659,-0.902070661,-0.210998879
4805,496.1137796,0,,-1.939023885,1.738016437,0.043938212,-0.420759443,-0.473965949,0.834075526,1.523643354,-0.513115289,0.073619976,1.821465359,1.011142138,-0.551129348,0.775424783,-0.178930808,-1.622225646
1581,503.5479317,1,1.723321066,0.214253536,-1.039725463,-0.244237871,0.498995479,-0.667131627,1.916100726,1.108109592,0.921870616,0.900163003,-0.332962534,-0.4016477,-0.65136225,-2.707253722,-0.218037421,-0.181529675
340,501.090795,1,0.799327619,0.562718737,0.59365773,-1.020596647,-0.954822458,-0.867113135,0.069622091,0.300231869,-0.185771429,-1.86728122,0.206074414,-0.136947179,-0.237350439,-0.965002905,1.403388237,1.039137139
2477,525.5629911,1,3.151820679,0.688606742,0.694131263,0.520274054,1.089114474,1.76871213,1.52517059,-0.217300028,0.673677604,-2.093474163,-0.143340265,-0.8650487,-1.311200421,-0.483253222,1.526352694,-0.668307256
4103,467.0683761,1,-4.696837463,-0.291490501,-1.180037965,-0.460118416,-1.450435973,-0.947178101,-0.667716764,0.706616042,0.971083253,-1.834696718,1.56099433,0.868239715,-1.483977987,1.268590609,1.118585703,0.46379138
483,507.22665,1,-2.697125024,-0.204917712,-0.625704061,-0.462752834,0.890960106,-0.923802934,-0.678377643,0.350353813,-0.786190941,-0.048636258,0.126734106,0.343778334,-0.322672014,0.672708926,0.64327754,-0.836785845
1851,487.7062316,0,,-1.070073135,0.714571972,-0.288887567,0.182259237,2.494379905,-0.542414147,0.48863507,-0.437997374,2.75328481,-0.556210143,0.618114687,1.230637407,-0.055720052,-0.44184462,1.250581685
1725,514.1606778,1,0.44956646,-1.34082281,0.326950728,2.979238605,0.70170673,0.445853731,-0.045646726,-0.632003153,-0.050609859,-0.764410784,-2.981101804,0.187155227,0.527681507,-3.636986245,1.580620632,0.236350945
2055,482.3191307,1,-3.956727486,0.1860868,-0.412421607,-1.057799336,-0.730223732,-0.305545519,-1.375971193,0.35801837,1.418344903,0.178394751,0.889157843,-1.068123079,-0.836859513,-0.746140168,0.762009307,-0.425694387
3018,496.9624021,1,2.681273648,0.551931761,1.175827804,-2.217373281,1.26162795,-0.481175868,0.582332633,0.490266238,1.582473927,0.179868152,2.420871038,-0.577450773,0.653628252,-1.383968443,0.414969193,-0.032109263
2364,505.8160143,1,-3.820866164,-2.068005967,-0.641603956,-0.50886283,-0.197841303,-1.547908232,-1.159937411,0.253343121,-0.487667711,-1.729130253,-0.536034891,-0.606429322,0.076056663,-1.432943634,-1.186629699,2.192652659
4207,508.226985,1,-1.719287519,0.982323149,-2.205006783,-0.088624977,1.207827534,0.479304457,0.277454051,0.717797241,0.384812929,-0.082458807,-0.814955075,-0.449959276,-1.274702309,0.961582386,-1.819820429,-1.37639498
4571,525.5410178,0,,0.698146617,-2.085404013,-0.908981433,0.907263954,0.192393094,1.458621948,0.750342954,1.013537188,-1.05630797,-0.107453111,-0.155633441,1.464175581,0.299955403,-1.571119401,0.163760247
4976,512.0036883,0,,-0.175215672,0.239176421,1.479872089,1.252151583,-0.428104012,-0.004073273,-0.377011323,0.743277941,-0.238801981,0.767188753,0.095288812,-0.181412101,-0.021070687,0.871389592,0.048090769
246,515.2146239,0,,-1.792788324,0.122002994,0.261363419,1.090031272,0.651439005,0.450393347,0.856624844,0.315152512,-0.959593239,1.039832176,1.439590475,-0.77954706,0.792361519,1.510572139,0.540275247
218,476.8122364,1,-5.300073764,-0.476373155,-0.995991976,-0.531081853,0.335976268,-0.783980819,-0.118416868,0.624284836,-0.763491128,-0.122671257,1.38812042,0.43956611,-1.011307389,-0.220253377,1.046064628,-1.806312227
946,513.2390282,0,,-1.222524242,2.394681045,0.121704891,0.244999037,-0.914650184,1.181868558,0.334006597,-0.016487042,0.223217383,-0.134180906,1.419916193,0.065434048,-1.205305571,-0.429747948,2.529010889
1234,512.315128,1,0.164304656,-0.725328003,0.12187845,0.037132718,-1.559088121,-0.374808588,1.020785793,1.682831539,0.412560623,-0.768728634,-0.015613175,2.931646604,-0.610065678,-0.706594923,0.982104267,0.708907565
1143,474.6219422,0,,-0.457857271,-0.411178049,-0.594260162,-0.926058046,0.584675349,2.067010338,-0.38466826,-0.627175217,-0.527805139,0.252659322,-0.462899349,0.628791935,0.798471111,-0.489465876,1.232684493
3110,492.6767989,1,-3.162494758,0.322182692,0.539112652,-0.526392192,-1.609886878,-1.89800676,-1.373489307,0.199147891,-1.496599511,1.000850063,-0.454675938,0.548780577,-0.201178358,-1.081183055,-0.770337316,0.834894417
2707,510.7576323,0,,-0.757107511,1.301257769,-1.038303373,-1.233698725,0.247780233,0.463518157,0.828560046,-1.500495766,-0.477265106,0.340154381,-0.829859415,1.621937932,1.894837131,-0.827743757,-0.132571141
3192,485.7915774,1,-0.87549233,-0.673448155,1.674098027,0.221995973,-1.508938745,0.617102287,0.871895965,-0.21167839,-0.948198242,0.237415111,-0.88562529,-0.370291513,0.67295766,0.714687944,-1.444475599,-0.64458179
4737,483.6481346,1,-1.573964254,0.93373593,-1.253696738,-1.089938842,-0.800074666,1.383289129,0.75518546,0.725346369,-0.416566052,-0.029757888,0.259746379,-0.110423151,0.938413839,-1.857275246,-1.01966683,0.727432775
45,494.8186958,1,1.581393248,0.384731199,0.638250217,1.536161964,-0.331907923,1.284228705,-0.295718775,0.564361743,-0.486205431,0.941582287,-0.765276243,-1.753497401,-0.445497676,0.328213256,-0.850290779,-1.36730558
3202,480.1691254,0,,-0.42957181,-1.463379741,2.428878191,-2.416095335,-0.308016456,0.261638854,0.51359383,0.762143514,0.63326693,0.040609624,-1.01934606,0.607444567,-0.440718603,1.647462546,-0.035852047
2809,506.0152427,1,2.112523823,-0.325144005,-1.558792596,0.20270024,1.363182421,0.095644382,0.365731328,1.559324647,0.410053696,0.255629606,0.595652867,-0.099230653,-0.694407293,0.114539718,-0.192850565,1.398262472
2756,489.8446308,0,,0.887178758,-0.602074951,0.102065148,0.970415806,-1.473850152,0.252844547,-0.549243396,-0.684907627,0.123616348,0.244119078,1.121129028,0.371440027,-0.086159836,1.387586091,-0.156814314
2118,493.9632003,0,,2.201012772,0.763284643,2.260103801,-0.159972848,0.895340482,0.491171734,-1.320436207,-0.255341025,0.047380228,-0.905507846,0.068373617,-3.168774385,-1.353271184,0.854073067,-0.849574914
4793,486.0291591,1,-1.078941754,0.080548173,0.234871567,-1.00142659,-0.519951462,-2.236908954,-1.118207352,-0.833946947,0.670283802,1.371383667,0.395272241,-0.129539162,-1.253995504,-0.511953837,-0.745373334,1.753995458
3108,498.6333574,0,,0.059511797,0.28252922,-0.438781094,1.887706191,0.190333959,-0.149635685,0.69094498,-0.144816525,0.827386302,-0.549891341,-0.464741348,1.093947789,1.444094554,-0.707398454,0.671627841
2469,503.214987,1,0.702910029,-0.289262193,0.022100353,-1.935552216,-0.018015553,0.065799869,0.697502369,1.11677181,-0.134790054,0.550028773,-0.215188727,-0.519303137,-2.138795643,-0.356892334,0.207545342,0.815425897
3889,487.9319181,0,,-0.536621229,0.578366732,-0.658874855,-2.609494095,1.142936461,0.608423217,-0.216202515,1.511071153,-0.335521868,0.267860931,1.61473981,2.169888937,1.227222815,-0.321408373,-1.211649618
3499,493.5842062,1,-3.210589105,-0.510664371,0.067120597,-1.242842608,-0.99685982,-0.526333405,-0.651251434,-1.017691458,0.274437878,0.210264239,-0.023702354,-0.136949595,-1.000836513,-0.239369092,-0.042148214,-0.70385346
2169,506.6403935,0,,2.123103182,0.379769682,2.416727882,-0.820323221,-0.870497714,0.304431024,-1.265852612,0.434368094,0.435031865,0.32354432,0.663702735,-0.517651621,-1.128699201,-0.736165451,0.287170734
1478,486.958749,0,,-0.286361374,-1.091039069,-1.852604353,1.663030469,1.668363624,-1.674798323,0.715348143,1.903639487,0.660733014,-0.776853085,-2.450777871,0.032013026,0.21290879,1.207802853,2.054868244
3193,512.8629814,0,,-0.409725257,-1.476548269,0.573854928,-1.35878234,0.944057087,-1.052025791,-0.534182065,0.264686781,-1.234992769,-0.609380841,-0.735215473,1.829231927,0.589650174,-1.638078525,-2.155457762
1036,510.6176361,1,-3.162670126,-1.523426128,-0.171187991,-0.936252392,2.278381106,-0.059604794,-1.480563935,-1.224608327,-0.55221469,-0.012633671,-1.201894448,-1.024649879,-0.414531366,-0.277725299,1.721497213,0.206399349
2441,513.2732753,1,-0.130517811,-1.000992305,-0.012585904,0.059738326,-0.107892777,-0.280909816,2.382663945,-0.339963047,1.013419934,-0.551228695,-0.417797074,0.488455869,0.906089249,2.016654402,0.169568559,-0.460906036
2858,507.413037,0,,-0.209286831,0.915590288,0.844771842,-0.87738654,-1.178264937,-1.489146779,0.295417573,-0.197917173,1.325686424,-0.524017585,0.495153833,-0.923582645,0.738970296,1.475915226,0.339715291
1243,504.2523851,0,,-0.103020632,-0.782761976,-0.277089429,0.881898932,0.454903836,-1.571599115,0.747622226,1.234420401,-0.051796006,-1.18410856,-0.706704209,1.318404475,0.860314104,-0.390990589,-1.448844623
3059,504.5913188,1,1.944100384,0.164454063,0.912182871,0.259513365,0.748196539,-2.611199437,-0.936874833,-0.644012879,-2.118380495,1.781425021,0.456174046,0.487494772,-1.366074401,-1.313403049,0.465589284,0.441474757
3904,510.3686445,1,1.536573603,0.280397229,1.311479939,-0.775698495,-0.152476604,-1.047906672,0.207235093,1.084492068,0.729484473,-0.581727234,0.75485538,-0.870413351,1.649344764,0.469336363,1.029961046,0.620799995
2273,519.7445376,0,,1.070437614,0.316469861,1.977441927,0.849800349,0.748682341,-0.926564969,0.737875502,-0.641441803,-0.107430633,-0.1652371,0.253268906,-0.354767358,1.137837784,0.637518599,0.588865433
1747,516.3358343,0,,0.695548141,-0.642263246,-0.367182632,0.910261469,-0.542719504,0.568239308,-0.59434657,-0.81069163,1.502098412,-0.535227586,-0.456310154,0.20867542,-0.46320791,-0.221365278,0.736472259
1641,497.6176555,0,,0.363811695,0.588583192,1.519646467,-0.848631281,-1.206978033,1.506499005,-0.209960078,2.216697852,-0.940410126,0.622853726,0.595014877,-1.32910272,-0.296002619,0.262313363,-1.780332636
3456,507.274843,1,-0.022585078,-0.18238229,1.376715066,2.358358434,-2.466805639,-0.317910598,-0.136662778,0.079557045,-0.805369312,-0.517666698,-0.644056654,1.467096088,-0.062916023,0.210312924,-2.006832682,-0.336623811
4798,486.2134055,0,,-2.116756346,-0.449989628,-0.723821211,0.966931159,-0.677059124,-0.520096519,2.298765353,-0.803459413,0.161535073,-0.087973652,-1.311643545,0.10254315,0.472039396,0.768224864,-1.48282709
740,501.5722394,1,0.665919645,-0.878013141,-0.239807585,-0.507005559,-1.043802379,0.751292457,0.916767018,2.45561789,-0.960610287,-0.445613149,-0.856042485,-1.685596115,-0.619630133,-0.329737004,-0.035027648,0.690380052
4529,497.0986672,0,,1.306825063,1.406050107,-0.711126237,-1.909098005,0.565800039,0.989203141,1.130857028,-2.003686402,-1.011830004,-0.909039619,-0.903442167,-0.639787247,-0.289297168,-1.009564483,-1.050226426
1695,499.0985748,1,-0.585686219,0.615102008,2.321430811,-0.317243876,-0.038354088,-0.666961328,0.810869848,-1.616202705,-0.098058964,-0.122490849,-0.682819957,1.033343765,0.433353957,2.369959453,1.201970749,-1.464148286
2917,510.712223,1,4.272231164,2.283536951,0.077136719,-1.458985048,0.992789439,0.307486917,-0.02744547,-0.589855431,0.135394825,1.30866887,0.724548947,-2.019955524,-0.025738167,-1.507407458,1.018683849,-1.322936323
3579,483.7222526,0,,-0.307403649,-0.046269158,0.177582433,-0.10675226,0.823996799,-0.266733624,0.7371642,-0.826422116,0.703043296,0.681229666,-0.976509038,0.502568731,-0.077435035,0.507862562,0.435959212
4550,474.1949338,0,,0.55305748,1.46737784,-0.165495944,-0.010529571,0.267955099,-0.116426283,0.302238713,-2.797101825,-0.619248064,0.128712229,-1.989605071,-0.471836866,-0.193379862,0.586161234,-0.681417118
322,510.2172272,0,,-0.485855209,-0.048207947,0.85108804,-0.812063326,-0.2870405,-1.217035971,-1.607333889,1.011548121,-1.030672966,0.405993539,0.02833611,0.009333288,1.752708673,-0.11823633,-1.381142375
1915,506.2587523,1,-1.618979902,1.287210455,0.524849142,0.578293724,1.093885617,-0.034391763,-0.987063905,-0.130663489,0.541674074,-2.223752041,0.561678138,-2.665496802,2.404638696,0.864031802,1.381955366,0.311284127
2097,523.2939303,1,1.869453002,0.041138759,0.367838259,2.155147322,-0.562218428,-0.15968684,-0.074079459,0.173797347,-0.540323187,-0.587754933,-0.362075825,0.700362286,0.936682958,-0.411510153,0.683450368,-0.088700351
3290,469.9932197,0,,1.212101529,-0.068334639,0.875036881,-1.373255583,0.810951325,0.227985216,-1.078317859,-1.369045403,0.584532024,-2.072919577,-0.277684314,1.690010293,-0.519196189,-2.17168519,0.432466404
3118,504.5649913,1,1.124140545,-1.395514756,-0.418244218,0.440126105,-1.656056084,-0.332630825,0.583053532,-0.35730573,0.145201367,-0.285498126,-0.092785502,-1.697360213,-0.099711471,0.920090111,0.20520035,-1.325564153
4750,500.0100832,0,,0.394444936,-0.039585665,-0.604757844,0.080451164,0.00347192,0.097038495,1.625122786,0.248729014,1.240097016,-0.210606022,-1.207833564,0.081865388,0.272942786,-1.699055134,0.284658753
4892,504.7540618,1,-4.950802992,-0.43373938,-0.648424602,-0.723939437,0.562412996,-0.705237762,-1.152109655,-1.958289847,0.01404796,-1.671534965,-0.567958343,0.111388791,0.656375708,-0.980811359,-0.447547324,-1.001965623
3011,502.6931565,1,-1.355376999,1.775205694,0.497200515,-0.076012798,1.038985005,-0.531184443,0.561221394,-1.870045067,-0.034735703,-0.230114996,0.496415603,1.736012674,0.44037652,-0.179047701,0.071800717,-0.429473154
4830,492.698604,0,,-0.67242433,0.475246443,-0.109749829,-1.949475977,1.150502059,-1.062320375,0.264394585,1.20619916,-1.836119731,1.17279322,0.185418467,1.570965254,-0.407795062,0.680811576,1.207302392
3278,523.3688801,1,-2.179544005,0.596776027,-1.412431724,1.80431615,-0.530426438,0.462118732,-0.264050995,-0.195801125,-1.058016437,-0.910338948,1.000418697,0.918922811,-0.12290301,2.105883474,0.218817948,2.136189417
3115,480.0747011,0,,-0.467734475,1.035993858,-1.821954027,0.840347258,0.009029993,0.24726299,0.528736813,-0.035311548,1.279718222,-0.357667383,-0.008619041,-1.81070437,-1.043380854,0.546045172,-1.656162395
2015,500.6471098,1,0.519194997,0.086660567,-1.499763305,-0.431852744,-0.857142721,1.055406127,0.745245117,-0.257922206,-1.184597093,2.204086463,-0.404340424,-1.819318222,-1.712980447,0.577580253,0.630962863,0.15751015
2867,511.6002529,0,,1.867516352,0.131931486,2.213308249,0.767368351,-0.193470813,-0.319831414,-1.720220915,0.204712038,1.144938194,0.115342798,0.988629752,-1.7052704,1.729642286,-1.333342962,0.673701588
176,497.3762561,1,1.622242527,-0.631111019,-0.299929464,0.072520925,-0.628797124,-1.089327847,2.060707815,0.250522021,-0.141954304,-1.031826388,0.061915109,1.479637171,-0.28243107,-0.266064722,0.738283905,-0.513130413
84,491.705994,1,-4.815143151,0.48992142,-0.075099953,-0.292408129,0.298650415,-0.067040782,-1.190541406,-0.633753205,-1.124849082,-0.729612399,-0.338283796,0.189112714,0.56517885,-1.819317395,1.332582362,-0.689106907
4282,502.8117304,0,,0.701002115,0.64950332,1.116507935,0.241623159,0.042069541,-0.103268736,-0.576997607,-2.220388453,-1.871183727,1.04959764,-0.519009302,-1.820197645,1.385545286,0.112581913,-1.237642381
3264,495.2553816,1,-2.300015955,1.88735013,-0.866067897,-1.07188841,0.241871866,-1.932585159,-0.95608586,0.213923908,0.849970924,1.100224859,0.199045527,-1.755402221,1.262928164,-0.092407412,-0.764138768,0.601533572
3040,487.5212145,1,-2.068600339,0.347887306,-1.37767663,0.322695397,-0.92519843,2.137061198,-0.752830144,1.200945338,-1.200945448,1.422879265,-1.134630699,0.757750166,-0.119748899,1.163252987,-1.75897485,0.272468441
1956,506.2348562,0,,0.341860064,0.566811019,-1.040455259,-0.247262692,-1.537158253,0.644510674,-0.867847414,-1.06747162,0.440382909,0.621436552,-0.194275289,1.474999846,0.030019034,0.796150504,0.553483115
3064,491.9980489,1,-0.350512398,0.00157259,-0.568906007,0.451445518,-0.477991741,-0.969009553,2.896179711,-0.05502569,0.90577602,-1.381193129,-0.146763461,0.621898767,1.155180353,1.344134367,-0.33045095,0.983334308
917,510.3924731,0,,1.939394546,1.28726532,-1.588116621,0.026821715,-0.744386812,-0.861907648,0.925338113,-0.517110725,0.448812602,-1.121899151,0.97418616,-1.61635086,-0.793881303,-0.009275348,1.699658801
1260,496.086128,1,-1.192504343,-0.046852875,-0.799707438,0.660200836,-0.783888063,-1.092601625,1.675320883,0.182710645,-0.742691641,0.413041984,0.293398476,0.310302887,1.124032839,0.630777275,-1.589692214,0.194172285
4728,511.4478424,1,-0.626192127,0.299980194,-1.633124997,-0.598092028,-0.220592313,-2.085074155,-0.592520929,0.958130976,-0.167747426,0.978527442,-0.369342187,-0.170382104,-0.790231185,0.431816552,2.119629723,-2.322397264
4566,496.8129567,1,-1.035770861,0.132495237,-0.790888935,1.292393924,1.971550389,0.101881896,0.83955995,-0.466582999,1.229991462,0.397455377,-0.552505432,-1.243478388,-0.701465215,-0.017987178,0.411527957,-0.583935746
4718,476.2919645,1,-0.266139596,0.600881544,-0.558166208,0.279378125,-0.794545151,-0.390497966,0.152178517,-0.476263377,0.63411966,-0.21821706,-0.091770658,-1.392165947,-0.935040496,0.689323761,-1.552387624,-0.539202786
1185,483.6455681,0,,0.511193636,-0.834793469,0.816198068,2.067802524,-1.093257683,0.20544319,1.181391836,-0.737634948,-0.446134234,0.169426928,-0.446588091,-1.031862423,-1.885015148,0.172807959,0.786152493
4460,486.1876339,1,-5.192576582,-1.880183465,1.820605247,0.064652468,0.825907421,-0.201680041,-2.303841615,0.081954843,0.034844685,-1.46429988,-0.174895361,0.893728707,1.188236798,-0.137814949,-0.149256675,0.340762631
3489,530.2963746,1,4.667078768,-0.21842543,-0.071407955,1.045910968,1.484166281,0.159980695,0.589651689,-0.069129286,-0.118228698,-1.63721159,1.323962446,-0.257349434,-0.186503055,2.566647747,-0.456869749,1.587770087
1965,502.0626791,1,1.928804457,0.770232177,1.119226353,0.644360366,-1.358659854,-0.503923441,-1.28012958,1.887117763,-0.817907084,-0.062640537,-0.36052672,-1.671324845,-0.400949219,1.280302642,0.577599934,-0.106146187
4713,520.7828688,1,0.149536892,0.173073844,1.109687409,1.375994854,0.307463371,-0.73677743,-1.954094222,-1.49858405,0.413169258,1.63434758,-0.794765044,0.607776551,1.090770327,0.54652378,-0.1755515,-1.508234437
3886,497.5155503,0,,1.72594345,2.249675812,0.839962514,-1.292937308,0.07705622,-0.013826272,0.404668867,2.346160323,0.727670566,-0.93349792,-0.377536361,0.705676236,-1.428771163,-1.199449039,-0.206206119
3155,495.9150676,1,0.598648841,0.081621202,0.599690866,-0.236749238,1.163375429,0.07040787,0.214735281,-0.594182915,0.123306905,1.593416155,1.586620703,-0.960634572,-0.189613332,-0.673180671,-0.176243935,-0.163996367
924,518.4883446,1,1.249270008,-0.572334654,-0.805384032,0.053095555,-0.452155515,-0.249221072,-0.208166981,0.622595233,0.889699144,-0.185830878,-0.936826513,0.857020075,-1.190976091,0.251087837,1.159142888,1.424593813
2158,474.1441697,1,-5.701754705,-0.176255423,-0.615319002,1.604150899,-0.316158956,0.859372709,-1.530107929,-1.223651306,-1.05900327,-1.201478351,-0.185210156,1.323344192,0.643560908,0.378478444,-0.570733035,-0.89059544
2287,497.3978226,0,,0.096181056,1.298119013,0.354766319,-0.807932396,1.469914081,-0.113921929,-0.832411434,1.126839517,-0.291455611,1.056817637,0.123687493,-0.377383638,-1.037766937,0.365268077,0.647641698
3942,537.2149242,1,0.997075143,-1.616460189,0.538692224,-0.141456175,1.893166902,0.593880251,-0.703107311,-0.042159399,-0.151329203,-0.773302031,-1.123232927,-0.959052287,1.06351567,0.756302591,0.575812768,1.059009647
3387,508.7723044,1,1.194836765,0.140477609,0.465195764,-0.234226081,0.2949537,-0.855805302,-0.30760344,0.527429337,1.754223118,-1.343541992,-0.6926623,-1.385724052,-0.671608693,-1.697186488,-1.179358026,-1.141405995
3421,520.2549427,0,,-1.091138787,0.192004389,-0.553593539,-0.447313874,1.111846338,-0.90321872,-0.528119746,-0.095102264,0.661418463,0.237492715,0.581248827,0.401898333,-0.408753984,-0.275407381,0.706332422
3501,507.84534,0,,-0.818912266,0.290496275,2.289274977,0.271234242,-1.065055909,-1.668870533,0.878290482,1.314746635,-1.298988756,-0.737618345,-0.03687612,1.805713872,-0.37756087,1.170278911,-1.820256347
2958,484.3578583,0,,0.839676336,-0.094909586,-0.377113234,0.514998765,-0.984488853,-0.722281878,0.125212856,-2.147514135,1.65016283,-0.310768483,0.94496431,0.443906995,-0.932975186,-0.51071899,-0.730344478
3700,486.2608253,1,-1.038507073,2.270241582,-0.910853007,0.365448488,-1.807973117,-0.386377361,-1.806736729,1.889607336,0.591189063,1.342850752,-0.03907003,0.549350765,-0.586876225,0.527653388,-1.176749072,-0.70415157
857,504.5758717,1,-2.115366577,0.01980036,-0.655254374,1.533419977,-0.060145925,0.88253651,-1.688493637,-0.362292267,-0.045654742,-0.166406984,-1.436989059,0.183672489,1.390788134,0.346897072,-0.17842624,-0.378977419
1063,515.1685285,1,-1.891760407,-0.232686737,-0.90647336,0.193310244,-0.701010626,-1.402953485,-0.895059985,0.114590164,-0.600434797,-0.730238632,0.789222939,-1.213204882,0.370549189,1.28060252,1.231621135,1.478285208
2212,490.0971444,1,1.128843888,1.002753234,-0.45801276,0.461310641,1.733094031,0.111427755,-0.542604211,0.042814006,0.714627456,1.728302445,-0.524204622,-0.775640369,-0.419791085,0.611710669,-0.393032252,0.926641516
940,524.6816031,1,1.660363563,0.929300682,1.715098761,-0.294627018,1.464810558,-2.592045652,-0.030721763,-0.856195314,-0.224887106,-0.819686955,-1.455496969,-1.377006691,0.363645419,0.01963889,-1.846685384,0.022038905
4235,477.9834525,0,,0.298647803,-0.305195354,-0.432488202,-1.831696424,-0.358642182,-1.543641842,0.162320982,-0.485131036,-0.030427482,0.045774101,0.440705697,-0.739398918,-1.483880438,1.28547703,-0.680609154
3872,503.3454406,0,,-0.175705913,1.403675353,2.421920549,-0.118858125,-0.182561925,-0.043567222,2.156945281,-1.017955154,0.295324755,0.257831278,0.176098609,-0.756549022,1.473474057,-0.217169367,-0.891188397
4803,510.9618825,1,-1.435374277,0.274985027,0.815783739,-0.78730049,-1.366105923,0.098736235,-2.092642297,1.031974886,-0.576565344,-0.058259946,0.943440206,0.379190692,2.227918685,0.051500428,2.551343578,-0.940892945
2807,477.6764977,1,-1.487396611,-0.837227325,0.459526324,1.306420046,-0.042300206,-0.526673446,-0.48919913,0.461616466,-0.306325151,-0.122165947,-0.660327128,-1.352658604,-1.152021405,0.11359036,0.909898797,-0.34732697
858,508.3728129,0,,-0.202183466,-0.386425233,0.557140733,1.107538989,-1.562803175,0.119814899,-0.716936259,-1.303215281,0.296308374,-0.080463607,-0.201426355,-1.130415023,0.253303234,-0.28378367,1.81543174
4816,511.7974769,1,-1.541989732,-0.188628341,0.653773842,0.653417042,2.08877092,-0.027555388,-1.100587217,-0.819873851,-1.638448832,-0.74984602,0.394186395,0.757655633,-0.351118882,-1.400936998,-1.838286615,-2.462710614
342,476.1052061,1,-1.587140915,0.675215421,0.83531778,-0.191953134,-2.225797514,0.52415092,0.451949316,0.517327661,0.890702849,-2.02469631,-0.119548172,1.576843343,0.009819498,0.11136908,-1.395561331,-0.040635306
1611,513.3878938,0,,1.101741249,0.242292919,-0.592976399,-0.405577273,0.285519067,0.122981757,-0.001936073,0.499695586,-0.28259904,-0.869226459,1.587989325,0.728870701,-0.842423646,-1.528627042,-0.407901423
23,492.1711316,0,,-0.554820794,-0.36977225,-0.240349864,-0.422108051,-0.245949824,-0.291637595,-0.352767906,0.48802122,-1.373712726,-0.257515853,0.23408384,0.082547329,0.293098641,1.049488395,-0.345834379
2040,498.400636,1,0.037924833,0.795651287,0.016386268,-0.026457126,1.359506008,-0.089585653,0.154247929,-0.414336789,-0.454915199,-0.127182166,-0.780136168,-1.17589768,-0.378148882,0.597896914,1.143944016,0.457576238
4421,485.1624385,1,-0.617458174,-0.696031804,0.533688668,0.499498021,1.287094462,-0.832943838,0.858016846,-1.441480825,0.005165023,1.479827575,0.160670057,0.438395668,0.338298361,-0.397428579,1.743409061,-0.512964359
1456,492.90269,0,,-1.926900305,-0.809213178,0.390219523,-0.021238964,-0.082593937,-1.078478385,-1.230322604,-1.187462147,0.867164216,1.384489124,0.034843067,-1.482995817,0.570229684,-0.583786411,-1.178883276
4759,502.3115429,1,-1.354331823,0.030496313,0.055432335,0.594403608,-0.763118625,-0.585583955,-2.335810056,1.384868287,1.157630215,1.166860287,0.574482507,0.225497475,0.69324455,-1.399457152,1.767874085,0.645488008
4885,508.9007551,1,1.40487239,0.567884931,1.592895028,-0.246502891,0.01015428,1.972977053,0.552243913,0.375213199,1.059264244,0.520204525,-0.012539862,0.281755971,-0.192580439,-1.035410934,-1.929108605,0.252721758
4181,472.7672579,0,,0.173815087,1.328533228,0.635747898,0.258983238,-1.832049033,-0.940994446,-0.804217081,-0.59272046,1.237536118,-0.031306801,1.725635888,-0.035839332,-1.981336877,-0.055052491,-0.788522364
1669,514.1106256,1,2.661475989,-0.253758553,-1.039042751,2.111702069,-0.269711927,1.073627609,0.636800351,1.003368499,0.268316086,-1.63062457,0.458126779,-1.089855751,0.314920022,0.08757676,-1.515348446,-0.551236868
4941,521.6140534,1,2.721464339,-1.695016177,-1.149510211,-0.265160152,-0.302621584,0.048754539,1.207720263,0.308544315,-1.070406151,0.319290354,-0.528808068,-0.056613433,0.718290387,-0.808637189,0.582850839,-0.510041545
1546,501.3348478,1,0.304066554,-0.841939594,0.019078231,-0.092445265,-0.10517254,-0.264919673,2.098797319,-1.106174217,1.980238496,0.599141498,1.22458286,1.521788997,0.204765874,0.363220347,-1.875443302,-0.319693293
4908,490.4630853,0,,-1.359818883,-0.927410443,0.288804863,-0.540804579,0.641795389,-0.13862419,0.74602325,1.257474715,0.354651826,-0.808306837,2.150631244,-1.318247954,0.584314576,1.28605631,-1.591176915
2880,506.9036436,1,-1.473923613,-0.640444985,0.001411682,0.23601891,1.057043347,-0.426537788,-1.089010865,1.837340846,0.211309547,-0.402844097,0.483218585,-0.00976165,-0.043417994,-0.894136915,1.763964023,-1.113558545
